,cancerType
1,ACC
2,ACC
3,ACC
4,ACC
5,ACC
6,ACC
7,ACC
8,ACC
9,ACC
10,ACC
11,ACC
12,ACC
13,ACC
14,ACC
15,ACC
16,ACC
17,ACC
18,ACC
19,ACC
20,ACC
21,ACC
22,ACC
23,ACC
24,ACC
25,ACC
26,ACC
27,ACC
28,ACC
29,ACC
30,ACC
31,ACC
32,ACC
33,ACC
34,ACC
35,ACC
36,ACC
37,ACC
38,ACC
39,ACC
40,ACC
41,ACC
42,ACC
43,ACC
44,ACC
45,ACC
46,ACC
47,ACC
48,ACC
49,ACC
50,ACC
51,ACC
52,ACC
53,ACC
54,ACC
55,ACC
56,ACC
57,ACC
58,ACC
59,ACC
60,ACC
61,ACC
62,ACC
63,ACC
64,ACC
65,ACC
66,ACC
67,ACC
68,ACC
69,ACC
70,ACC
71,ACC
72,ACC
73,ACC
74,ACC
75,ACC
76,ACC
77,ACC
78,ACC
79,ACC
80,BLCA
81,BLCA
82,BLCA
83,BLCA
84,BLCA
85,BLCA
86,BLCA
87,BLCA
88,BLCA
89,BLCA
90,BLCA
91,BLCA
92,BLCA
93,BLCA
94,BLCA
95,BLCA
96,BLCA
97,BLCA
98,BLCA
99,BLCA
100,BLCA
101,BLCA
102,BLCA
103,BLCA
104,BLCA
105,BLCA
106,BLCA
107,BLCA
108,BLCA
109,BLCA
110,BLCA
111,BLCA
112,BLCA
113,BLCA
114,BLCA
115,BLCA
116,BLCA
117,BLCA
118,BLCA
119,BLCA
120,BLCA
121,BLCA
122,BLCA
123,BLCA
124,BLCA
125,BLCA
126,BLCA
127,BLCA
128,BLCA
129,BLCA
130,BLCA
131,BLCA
132,BLCA
133,BLCA
134,BLCA
135,BLCA
136,BLCA
137,BLCA
138,BLCA
139,BLCA
140,BLCA
141,BLCA
142,BLCA
143,BLCA
144,BLCA
145,BLCA
146,BLCA
147,BLCA
148,BLCA
149,BLCA
150,BLCA
151,BLCA
152,BLCA
153,BLCA
154,BLCA
155,BLCA
156,BLCA
157,BLCA
158,BLCA
159,BLCA
160,BLCA
161,BLCA
162,BLCA
163,BLCA
164,BLCA
165,BLCA
166,BLCA
167,BLCA
168,BLCA
169,BLCA
170,BLCA
171,BLCA
172,BLCA
173,BLCA
174,BLCA
175,BLCA
176,BLCA
177,BLCA
178,BLCA
179,BLCA
180,BLCA
181,BLCA
182,BLCA
183,BLCA
184,BLCA
185,BLCA
186,BLCA
187,BLCA
188,BLCA
189,BLCA
190,BLCA
191,BLCA
192,BLCA
193,BLCA
194,BLCA
195,BLCA
196,BLCA
197,BLCA
198,BLCA
199,BLCA
200,BLCA
201,BLCA
202,BLCA
203,BLCA
204,BLCA
205,BLCA
206,BLCA
207,BLCA
208,BLCA
209,BLCA
210,BLCA
211,BLCA
212,BLCA
213,BLCA
214,BLCA
215,BLCA
216,BLCA
217,BLCA
218,BLCA
219,BLCA
220,BLCA
221,BLCA
222,BLCA
223,BLCA
224,BLCA
225,BLCA
226,BLCA
227,BLCA
228,BLCA
229,BLCA
230,BLCA
231,BLCA
232,BLCA
233,BLCA
234,BLCA
235,BLCA
236,BLCA
237,BLCA
238,BLCA
239,BLCA
240,BLCA
241,BLCA
242,BLCA
243,BLCA
244,BLCA
245,BLCA
246,BLCA
247,BLCA
248,BLCA
249,BLCA
250,BLCA
251,BLCA
252,BLCA
253,BLCA
254,BLCA
255,BLCA
256,BLCA
257,BLCA
258,BLCA
259,BLCA
260,BLCA
261,BLCA
262,BLCA
263,BLCA
264,BLCA
265,BLCA
266,BLCA
267,BLCA
268,BLCA
269,BLCA
270,BLCA
271,BLCA
272,BLCA
273,BLCA
274,BLCA
275,BLCA
276,BLCA
277,BLCA
278,BLCA
279,BLCA
280,BLCA
281,BLCA
282,BLCA
283,BLCA
284,BLCA
285,BLCA
286,BLCA
287,BLCA
288,BLCA
289,BLCA
290,BLCA
291,BLCA
292,BLCA
293,BLCA
294,BLCA
295,BLCA
296,BLCA
297,BLCA
298,BLCA
299,BLCA
300,BLCA
301,BLCA
302,BLCA
303,BLCA
304,BLCA
305,BLCA
306,BLCA
307,BLCA
308,BLCA
309,BLCA
310,BLCA
311,BLCA
312,BLCA
313,BLCA
314,BLCA
315,BLCA
316,BLCA
317,BLCA
318,BLCA
319,BLCA
320,BLCA
321,BLCA
322,BLCA
323,BLCA
324,BLCA
325,BLCA
326,BLCA
327,BLCA
328,BLCA
329,BLCA
330,BLCA
331,BLCA
332,BLCA
333,BLCA
334,BLCA
335,BLCA
336,BLCA
337,BLCA
338,BLCA
339,BLCA
340,BLCA
341,BLCA
342,BLCA
343,BLCA
344,BLCA
345,BLCA
346,BLCA
347,BLCA
348,BLCA
349,BLCA
350,BLCA
351,BLCA
352,BLCA
353,BLCA
354,BLCA
355,BLCA
356,BLCA
357,BLCA
358,BLCA
359,BLCA
360,BLCA
361,BLCA
362,BLCA
363,BLCA
364,BLCA
365,BLCA
366,BLCA
367,BLCA
368,BLCA
369,BLCA
370,BLCA
371,BLCA
372,BLCA
373,BLCA
374,BLCA
375,BLCA
376,BLCA
377,BLCA
378,BLCA
379,BLCA
380,BLCA
381,BLCA
382,BLCA
383,BLCA
384,BLCA
385,BLCA
386,BLCA
387,BLCA
388,BLCA
389,BLCA
390,BLCA
391,BLCA
392,BLCA
393,BLCA
394,BLCA
395,BLCA
396,BLCA
397,BLCA
398,BLCA
399,BLCA
400,BLCA
401,BLCA
402,BLCA
403,BLCA
404,BLCA
405,BLCA
406,BLCA
407,BLCA
408,BLCA
409,BLCA
410,BLCA
411,BLCA
412,BLCA
413,BLCA
414,BLCA
415,BLCA
416,BLCA
417,BLCA
418,BLCA
419,BLCA
420,BLCA
421,BLCA
422,BLCA
423,BLCA
424,BLCA
425,BLCA
426,BLCA
427,BLCA
428,BLCA
429,BLCA
430,BLCA
431,BLCA
432,BLCA
433,BLCA
434,BLCA
435,BLCA
436,BLCA
437,BLCA
438,BLCA
439,BLCA
440,BLCA
441,BLCA
442,BLCA
443,BLCA
444,BLCA
445,BLCA
446,BLCA
447,BLCA
448,BLCA
449,BLCA
450,BLCA
451,BLCA
452,BLCA
453,BLCA
454,BLCA
455,BLCA
456,BLCA
457,BLCA
458,BLCA
459,BLCA
460,BLCA
461,BLCA
462,BLCA
463,BLCA
464,BLCA
465,BLCA
466,BLCA
467,BLCA
468,BLCA
469,BLCA
470,BLCA
471,BLCA
472,BLCA
473,BLCA
474,BLCA
475,BLCA
476,BLCA
477,BLCA
478,BLCA
479,BLCA
480,BLCA
481,BLCA
482,BLCA
483,BLCA
484,BLCA
485,BLCA
486,BLCA
487,BLCA
488,BLCA
489,BLCA
490,BLCA
491,BLCA
492,BLCA
493,BLCA
494,BLCA
495,BLCA
496,BLCA
497,BLCA
498,BLCA
499,BLCA
500,BLCA
501,BLCA
502,BLCA
503,BLCA
504,BRCA
505,BRCA
506,BRCA
507,BRCA
508,BRCA
509,BRCA
510,BRCA
511,BRCA
512,BRCA
513,BRCA
514,BRCA
515,BRCA
516,BRCA
517,BRCA
518,BRCA
519,BRCA
520,BRCA
521,BRCA
522,BRCA
523,BRCA
524,BRCA
525,BRCA
526,BRCA
527,BRCA
528,BRCA
529,BRCA
530,BRCA
531,BRCA
532,BRCA
533,BRCA
534,BRCA
535,BRCA
536,BRCA
537,BRCA
538,BRCA
539,BRCA
540,BRCA
541,BRCA
542,BRCA
543,BRCA
544,BRCA
545,BRCA
546,BRCA
547,BRCA
548,BRCA
549,BRCA
550,BRCA
551,BRCA
552,BRCA
553,BRCA
554,BRCA
555,BRCA
556,BRCA
557,BRCA
558,BRCA
559,BRCA
560,BRCA
561,BRCA
562,BRCA
563,BRCA
564,BRCA
565,BRCA
566,BRCA
567,BRCA
568,BRCA
569,BRCA
570,BRCA
571,BRCA
572,BRCA
573,BRCA
574,BRCA
575,BRCA
576,BRCA
577,BRCA
578,BRCA
579,BRCA
580,BRCA
581,BRCA
582,BRCA
583,BRCA
584,BRCA
585,BRCA
586,BRCA
587,BRCA
588,BRCA
589,BRCA
590,BRCA
591,BRCA
592,BRCA
593,BRCA
594,BRCA
595,BRCA
596,BRCA
597,BRCA
598,BRCA
599,BRCA
600,BRCA
601,BRCA
602,BRCA
603,BRCA
604,BRCA
605,BRCA
606,BRCA
607,BRCA
608,BRCA
609,BRCA
610,BRCA
611,BRCA
612,BRCA
613,BRCA
614,BRCA
615,BRCA
616,BRCA
617,BRCA
618,BRCA
619,BRCA
620,BRCA
621,BRCA
622,BRCA
623,BRCA
624,BRCA
625,BRCA
626,BRCA
627,BRCA
628,BRCA
629,BRCA
630,BRCA
631,BRCA
632,BRCA
633,BRCA
634,BRCA
635,BRCA
636,BRCA
637,BRCA
638,BRCA
639,BRCA
640,BRCA
641,BRCA
642,BRCA
643,BRCA
644,BRCA
645,BRCA
646,BRCA
647,BRCA
648,BRCA
649,BRCA
650,BRCA
651,BRCA
652,BRCA
653,BRCA
654,BRCA
655,BRCA
656,BRCA
657,BRCA
658,BRCA
659,BRCA
660,BRCA
661,BRCA
662,BRCA
663,BRCA
664,BRCA
665,BRCA
666,BRCA
667,BRCA
668,BRCA
669,BRCA
670,BRCA
671,BRCA
672,BRCA
673,BRCA
674,BRCA
675,BRCA
676,BRCA
677,BRCA
678,BRCA
679,BRCA
680,BRCA
681,BRCA
682,BRCA
683,BRCA
684,BRCA
685,BRCA
686,BRCA
687,BRCA
688,BRCA
689,BRCA
690,BRCA
691,BRCA
692,BRCA
693,BRCA
694,BRCA
695,BRCA
696,BRCA
697,BRCA
698,BRCA
699,BRCA
700,BRCA
701,BRCA
702,BRCA
703,BRCA
704,BRCA
705,BRCA
706,BRCA
707,BRCA
708,BRCA
709,BRCA
710,BRCA
711,BRCA
712,BRCA
713,BRCA
714,BRCA
715,BRCA
716,BRCA
717,BRCA
718,BRCA
719,BRCA
720,BRCA
721,BRCA
722,BRCA
723,BRCA
724,BRCA
725,BRCA
726,BRCA
727,BRCA
728,BRCA
729,BRCA
730,BRCA
731,BRCA
732,BRCA
733,BRCA
734,BRCA
735,BRCA
736,BRCA
737,BRCA
738,BRCA
739,BRCA
740,BRCA
741,BRCA
742,BRCA
743,BRCA
744,BRCA
745,BRCA
746,BRCA
747,BRCA
748,BRCA
749,BRCA
750,BRCA
751,BRCA
752,BRCA
753,BRCA
754,BRCA
755,BRCA
756,BRCA
757,BRCA
758,BRCA
759,BRCA
760,BRCA
761,BRCA
762,BRCA
763,BRCA
764,BRCA
765,BRCA
766,BRCA
767,BRCA
768,BRCA
769,BRCA
770,BRCA
771,BRCA
772,BRCA
773,BRCA
774,BRCA
775,BRCA
776,BRCA
777,BRCA
778,BRCA
779,BRCA
780,BRCA
781,BRCA
782,BRCA
783,BRCA
784,BRCA
785,BRCA
786,BRCA
787,BRCA
788,BRCA
789,BRCA
790,BRCA
791,BRCA
792,BRCA
793,BRCA
794,BRCA
795,BRCA
796,BRCA
797,BRCA
798,BRCA
799,BRCA
800,BRCA
801,BRCA
802,BRCA
803,BRCA
804,BRCA
805,BRCA
806,BRCA
807,BRCA
808,BRCA
809,BRCA
810,BRCA
811,BRCA
812,BRCA
813,BRCA
814,BRCA
815,BRCA
816,BRCA
817,BRCA
818,BRCA
819,BRCA
820,BRCA
821,BRCA
822,BRCA
823,BRCA
824,BRCA
825,BRCA
826,BRCA
827,BRCA
828,BRCA
829,BRCA
830,BRCA
831,BRCA
832,BRCA
833,BRCA
834,BRCA
835,BRCA
836,BRCA
837,BRCA
838,BRCA
839,BRCA
840,BRCA
841,BRCA
842,BRCA
843,BRCA
844,BRCA
845,BRCA
846,BRCA
847,BRCA
848,BRCA
849,BRCA
850,BRCA
851,BRCA
852,BRCA
853,BRCA
854,BRCA
855,BRCA
856,BRCA
857,BRCA
858,BRCA
859,BRCA
860,BRCA
861,BRCA
862,BRCA
863,BRCA
864,BRCA
865,BRCA
866,BRCA
867,BRCA
868,BRCA
869,BRCA
870,BRCA
871,BRCA
872,BRCA
873,BRCA
874,BRCA
875,BRCA
876,BRCA
877,BRCA
878,BRCA
879,BRCA
880,BRCA
881,BRCA
882,BRCA
883,BRCA
884,BRCA
885,BRCA
886,BRCA
887,BRCA
888,BRCA
889,BRCA
890,BRCA
891,BRCA
892,BRCA
893,BRCA
894,BRCA
895,BRCA
896,BRCA
897,BRCA
898,BRCA
899,BRCA
900,BRCA
901,BRCA
902,BRCA
903,BRCA
904,BRCA
905,BRCA
906,BRCA
907,BRCA
908,BRCA
909,BRCA
910,BRCA
911,BRCA
912,BRCA
913,BRCA
914,BRCA
915,BRCA
916,BRCA
917,BRCA
918,BRCA
919,BRCA
920,BRCA
921,BRCA
922,BRCA
923,BRCA
924,BRCA
925,BRCA
926,BRCA
927,BRCA
928,BRCA
929,BRCA
930,BRCA
931,BRCA
932,BRCA
933,BRCA
934,BRCA
935,BRCA
936,BRCA
937,BRCA
938,BRCA
939,BRCA
940,BRCA
941,BRCA
942,BRCA
943,BRCA
944,BRCA
945,BRCA
946,BRCA
947,BRCA
948,BRCA
949,BRCA
950,BRCA
951,BRCA
952,BRCA
953,BRCA
954,BRCA
955,BRCA
956,BRCA
957,BRCA
958,BRCA
959,BRCA
960,BRCA
961,BRCA
962,BRCA
963,BRCA
964,BRCA
965,BRCA
966,BRCA
967,BRCA
968,BRCA
969,BRCA
970,BRCA
971,BRCA
972,BRCA
973,BRCA
974,BRCA
975,BRCA
976,BRCA
977,BRCA
978,BRCA
979,BRCA
980,BRCA
981,BRCA
982,BRCA
983,BRCA
984,BRCA
985,BRCA
986,BRCA
987,BRCA
988,BRCA
989,BRCA
990,BRCA
991,BRCA
992,BRCA
993,BRCA
994,BRCA
995,BRCA
996,BRCA
997,BRCA
998,BRCA
999,BRCA
1000,BRCA
1001,BRCA
1002,BRCA
1003,BRCA
1004,BRCA
1005,BRCA
1006,BRCA
1007,BRCA
1008,BRCA
1009,BRCA
1010,BRCA
1011,BRCA
1012,BRCA
1013,BRCA
1014,BRCA
1015,BRCA
1016,BRCA
1017,BRCA
1018,BRCA
1019,BRCA
1020,BRCA
1021,BRCA
1022,BRCA
1023,BRCA
1024,BRCA
1025,BRCA
1026,BRCA
1027,BRCA
1028,BRCA
1029,BRCA
1030,BRCA
1031,BRCA
1032,BRCA
1033,BRCA
1034,BRCA
1035,BRCA
1036,BRCA
1037,BRCA
1038,BRCA
1039,BRCA
1040,BRCA
1041,BRCA
1042,BRCA
1043,BRCA
1044,BRCA
1045,BRCA
1046,BRCA
1047,BRCA
1048,BRCA
1049,BRCA
1050,BRCA
1051,BRCA
1052,BRCA
1053,BRCA
1054,BRCA
1055,BRCA
1056,BRCA
1057,BRCA
1058,BRCA
1059,BRCA
1060,BRCA
1061,BRCA
1062,BRCA
1063,BRCA
1064,BRCA
1065,BRCA
1066,BRCA
1067,BRCA
1068,BRCA
1069,BRCA
1070,BRCA
1071,BRCA
1072,BRCA
1073,BRCA
1074,BRCA
1075,BRCA
1076,BRCA
1077,BRCA
1078,BRCA
1079,BRCA
1080,BRCA
1081,BRCA
1082,BRCA
1083,BRCA
1084,BRCA
1085,BRCA
1086,BRCA
1087,BRCA
1088,BRCA
1089,BRCA
1090,BRCA
1091,BRCA
1092,BRCA
1093,BRCA
1094,BRCA
1095,BRCA
1096,BRCA
1097,BRCA
1098,BRCA
1099,BRCA
1100,BRCA
1101,BRCA
1102,BRCA
1103,BRCA
1104,BRCA
1105,BRCA
1106,BRCA
1107,BRCA
1108,BRCA
1109,BRCA
1110,BRCA
1111,BRCA
1112,BRCA
1113,BRCA
1114,BRCA
1115,BRCA
1116,BRCA
1117,BRCA
1118,BRCA
1119,BRCA
1120,BRCA
1121,BRCA
1122,BRCA
1123,BRCA
1124,BRCA
1125,BRCA
1126,BRCA
1127,BRCA
1128,BRCA
1129,BRCA
1130,BRCA
1131,BRCA
1132,BRCA
1133,BRCA
1134,BRCA
1135,BRCA
1136,BRCA
1137,BRCA
1138,BRCA
1139,BRCA
1140,BRCA
1141,BRCA
1142,BRCA
1143,BRCA
1144,BRCA
1145,BRCA
1146,BRCA
1147,BRCA
1148,BRCA
1149,BRCA
1150,BRCA
1151,BRCA
1152,BRCA
1153,BRCA
1154,BRCA
1155,BRCA
1156,BRCA
1157,BRCA
1158,BRCA
1159,BRCA
1160,BRCA
1161,BRCA
1162,BRCA
1163,BRCA
1164,BRCA
1165,BRCA
1166,BRCA
1167,BRCA
1168,BRCA
1169,BRCA
1170,BRCA
1171,BRCA
1172,BRCA
1173,BRCA
1174,BRCA
1175,BRCA
1176,BRCA
1177,BRCA
1178,BRCA
1179,BRCA
1180,BRCA
1181,BRCA
1182,BRCA
1183,BRCA
1184,BRCA
1185,BRCA
1186,BRCA
1187,BRCA
1188,BRCA
1189,BRCA
1190,BRCA
1191,BRCA
1192,BRCA
1193,BRCA
1194,BRCA
1195,BRCA
1196,BRCA
1197,BRCA
1198,BRCA
1199,BRCA
1200,BRCA
1201,BRCA
1202,BRCA
1203,BRCA
1204,BRCA
1205,BRCA
1206,BRCA
1207,BRCA
1208,BRCA
1209,BRCA
1210,BRCA
1211,BRCA
1212,BRCA
1213,BRCA
1214,BRCA
1215,BRCA
1216,BRCA
1217,BRCA
1218,BRCA
1219,BRCA
1220,BRCA
1221,BRCA
1222,BRCA
1223,BRCA
1224,BRCA
1225,BRCA
1226,BRCA
1227,BRCA
1228,BRCA
1229,BRCA
1230,BRCA
1231,BRCA
1232,BRCA
1233,BRCA
1234,BRCA
1235,BRCA
1236,BRCA
1237,BRCA
1238,BRCA
1239,BRCA
1240,BRCA
1241,BRCA
1242,BRCA
1243,BRCA
1244,BRCA
1245,BRCA
1246,BRCA
1247,BRCA
1248,BRCA
1249,BRCA
1250,BRCA
1251,BRCA
1252,BRCA
1253,BRCA
1254,BRCA
1255,BRCA
1256,BRCA
1257,BRCA
1258,BRCA
1259,BRCA
1260,BRCA
1261,BRCA
1262,BRCA
1263,BRCA
1264,BRCA
1265,BRCA
1266,BRCA
1267,BRCA
1268,BRCA
1269,BRCA
1270,BRCA
1271,BRCA
1272,BRCA
1273,BRCA
1274,BRCA
1275,BRCA
1276,BRCA
1277,BRCA
1278,BRCA
1279,BRCA
1280,BRCA
1281,BRCA
1282,BRCA
1283,BRCA
1284,BRCA
1285,BRCA
1286,BRCA
1287,BRCA
1288,BRCA
1289,BRCA
1290,BRCA
1291,BRCA
1292,BRCA
1293,BRCA
1294,BRCA
1295,BRCA
1296,BRCA
1297,BRCA
1298,BRCA
1299,BRCA
1300,BRCA
1301,BRCA
1302,BRCA
1303,BRCA
1304,BRCA
1305,BRCA
1306,BRCA
1307,BRCA
1308,BRCA
1309,BRCA
1310,BRCA
1311,BRCA
1312,BRCA
1313,BRCA
1314,BRCA
1315,BRCA
1316,BRCA
1317,BRCA
1318,BRCA
1319,BRCA
1320,BRCA
1321,BRCA
1322,BRCA
1323,BRCA
1324,BRCA
1325,BRCA
1326,BRCA
1327,BRCA
1328,BRCA
1329,BRCA
1330,BRCA
1331,BRCA
1332,BRCA
1333,BRCA
1334,BRCA
1335,BRCA
1336,BRCA
1337,BRCA
1338,BRCA
1339,BRCA
1340,BRCA
1341,BRCA
1342,BRCA
1343,BRCA
1344,BRCA
1345,BRCA
1346,BRCA
1347,BRCA
1348,BRCA
1349,BRCA
1350,BRCA
1351,CESC
1352,CESC
1353,CESC
1354,CESC
1355,CESC
1356,CESC
1357,CESC
1358,CESC
1359,CESC
1360,CESC
1361,CESC
1362,CESC
1363,CESC
1364,CESC
1365,CESC
1366,CESC
1367,CESC
1368,CESC
1369,CESC
1370,CESC
1371,CESC
1372,CESC
1373,CESC
1374,CESC
1375,CESC
1376,CESC
1377,CESC
1378,CESC
1379,CESC
1380,CESC
1381,CESC
1382,CESC
1383,CESC
1384,CESC
1385,CESC
1386,CESC
1387,CESC
1388,CESC
1389,CESC
1390,CESC
1391,CESC
1392,CESC
1393,CESC
1394,CESC
1395,CESC
1396,CESC
1397,CESC
1398,CESC
1399,CESC
1400,CESC
1401,CESC
1402,CESC
1403,CESC
1404,CESC
1405,CESC
1406,CESC
1407,CESC
1408,CESC
1409,CESC
1410,CESC
1411,CESC
1412,CESC
1413,CESC
1414,CESC
1415,CESC
1416,CESC
1417,CESC
1418,CESC
1419,CESC
1420,CESC
1421,CESC
1422,CESC
1423,CESC
1424,CESC
1425,CESC
1426,CESC
1427,CESC
1428,CESC
1429,CESC
1430,CESC
1431,CESC
1432,CESC
1433,CESC
1434,CESC
1435,CESC
1436,CESC
1437,CESC
1438,CESC
1439,CESC
1440,CESC
1441,CESC
1442,CESC
1443,CESC
1444,CESC
1445,CESC
1446,CESC
1447,CESC
1448,CESC
1449,CESC
1450,CESC
1451,CESC
1452,CESC
1453,CESC
1454,CESC
1455,CESC
1456,CESC
1457,CESC
1458,CESC
1459,CESC
1460,CESC
1461,CESC
1462,CESC
1463,CESC
1464,CESC
1465,CESC
1466,CESC
1467,CESC
1468,CESC
1469,CESC
1470,CESC
1471,CESC
1472,CESC
1473,CESC
1474,CESC
1475,CESC
1476,CESC
1477,CESC
1478,CESC
1479,CESC
1480,CESC
1481,CESC
1482,CESC
1483,CESC
1484,CESC
1485,CESC
1486,CESC
1487,CESC
1488,CESC
1489,CESC
1490,CESC
1491,CESC
1492,CESC
1493,CESC
1494,CESC
1495,CESC
1496,CESC
1497,CESC
1498,CESC
1499,CESC
1500,CESC
1501,CESC
1502,CESC
1503,CESC
1504,CESC
1505,CESC
1506,CESC
1507,CESC
1508,CESC
1509,CESC
1510,CESC
1511,CESC
1512,CESC
1513,CESC
1514,CESC
1515,CESC
1516,CESC
1517,CESC
1518,CESC
1519,CESC
1520,CESC
1521,CESC
1522,CESC
1523,CESC
1524,CESC
1525,CESC
1526,CESC
1527,CESC
1528,CESC
1529,CESC
1530,CESC
1531,CESC
1532,CESC
1533,CESC
1534,CESC
1535,CESC
1536,CESC
1537,CESC
1538,CESC
1539,CESC
1540,CESC
1541,CESC
1542,CESC
1543,CESC
1544,CESC
1545,CESC
1546,CESC
1547,CESC
1548,CESC
1549,CESC
1550,CESC
1551,CESC
1552,CESC
