,cancerType
1553,CESC
1554,CESC
1555,CESC
1556,CESC
1557,CESC
1558,CESC
1559,CESC
1560,CESC
1561,CESC
1562,CESC
1563,CESC
1564,CESC
1565,CESC
1566,CESC
1567,CESC
1568,CESC
1569,CESC
1570,CESC
1571,CESC
1572,CESC
1573,CESC
1574,CESC
1575,CESC
1576,CESC
1577,CESC
1578,CESC
1579,CESC
1580,CESC
1581,CESC
1582,CESC
1583,CESC
1584,CESC
1585,CESC
1586,CESC
1587,CESC
1588,CESC
1589,CESC
1590,CESC
1591,CESC
1592,CESC
1593,CESC
1594,CESC
1595,CESC
1596,CESC
1597,CESC
1598,CESC
1599,CESC
1600,CESC
1601,CESC
1602,CESC
1603,CESC
1604,CESC
1605,CESC
1606,CESC
1607,CESC
1608,CESC
1609,CESC
1610,CESC
1611,CESC
1612,CESC
1613,CESC
1614,CESC
1615,CESC
1616,CESC
1617,CESC
1618,CESC
1619,CESC
1620,CESC
1621,CESC
1622,CESC
1623,CESC
1624,CESC
1625,CESC
1626,CESC
1627,CESC
1628,CESC
1629,CESC
1630,CESC
1631,CESC
1632,CESC
1633,CESC
1634,CESC
1635,CESC
1636,CESC
1637,CESC
1638,CESC
1639,CESC
1640,CESC
1641,CESC
1642,CESC
1643,CESC
1644,CESC
1645,CESC
1646,CESC
1647,CESC
1648,CESC
1649,CESC
1650,CESC
1651,CESC
1652,CESC
1653,CESC
1654,CESC
1655,CESC
1656,CESC
1657,CESC
1658,CESC
1659,CESC
1660,CHOL
1661,CHOL
1662,CHOL
1663,CHOL
1664,CHOL
1665,CHOL
1666,CHOL
1667,CHOL
1668,CHOL
1669,CHOL
1670,CHOL
1671,CHOL
1672,CHOL
1673,CHOL
1674,CHOL
1675,CHOL
1676,CHOL
1677,CHOL
1678,CHOL
1679,CHOL
1680,CHOL
1681,CHOL
1682,CHOL
1683,CHOL
1684,CHOL
1685,CHOL
1686,CHOL
1687,CHOL
1688,CHOL
1689,CHOL
1690,CHOL
1691,CHOL
1692,CHOL
1693,CHOL
1694,CHOL
1695,CHOL
1696,CHOL
1697,CHOL
1698,CHOL
1699,CHOL
1700,CHOL
1701,CHOL
1702,CHOL
1703,CHOL
1704,CHOL
1705,COAD
1706,COAD
1707,COAD
1708,COAD
1709,COAD
1710,COAD
1711,COAD
1712,COAD
1713,COAD
1714,COAD
1715,COAD
1716,COAD
1717,COAD
1718,COAD
1719,COAD
1720,COAD
1721,COAD
1722,COAD
1723,COAD
1724,COAD
1725,COAD
1726,COAD
1727,COAD
1728,COAD
1729,COAD
1730,COAD
1731,COAD
1732,COAD
1733,COAD
1734,COAD
1735,COAD
1736,COAD
1737,COAD
1738,COAD
1739,COAD
1740,COAD
1741,COAD
1742,COAD
1743,COAD
1744,COAD
1745,COAD
1746,COAD
1747,COAD
1748,COAD
1749,COAD
1750,COAD
1751,COAD
1752,COAD
1753,COAD
1754,COAD
1755,COAD
1756,COAD
1757,COAD
1758,COAD
1759,COAD
1760,COAD
1761,COAD
1762,COAD
1763,COAD
1764,COAD
1765,COAD
1766,COAD
1767,COAD
1768,COAD
1769,COAD
1770,COAD
1771,COAD
1772,COAD
1773,COAD
1774,COAD
1775,COAD
1776,COAD
1777,COAD
1778,COAD
1779,COAD
1780,COAD
1781,COAD
1782,COAD
1783,COAD
1784,COAD
1785,COAD
1786,COAD
1787,COAD
1788,COAD
1789,COAD
1790,COAD
1791,COAD
1792,COAD
1793,COAD
1794,COAD
1795,COAD
1796,COAD
1797,COAD
1798,COAD
1799,COAD
1800,COAD
1801,COAD
1802,COAD
1803,COAD
1804,COAD
1805,COAD
1806,COAD
1807,COAD
1808,COAD
1809,COAD
1810,COAD
1811,COAD
1812,COAD
1813,COAD
1814,COAD
1815,COAD
1816,COAD
1817,COAD
1818,COAD
1819,COAD
1820,COAD
1821,COAD
1822,COAD
1823,COAD
1824,COAD
1825,COAD
1826,COAD
1827,COAD
1828,COAD
1829,COAD
1830,COAD
1831,COAD
1832,COAD
1833,COAD
1834,COAD
1835,COAD
1836,COAD
1837,COAD
1838,COAD
1839,COAD
1840,COAD
1841,COAD
1842,COAD
1843,COAD
1844,COAD
1845,COAD
1846,COAD
1847,COAD
1848,COAD
1849,COAD
1850,COAD
1851,COAD
1852,COAD
1853,COAD
1854,COAD
1855,COAD
1856,COAD
1857,COAD
1858,COAD
1859,COAD
1860,COAD
1861,COAD
1862,COAD
1863,COAD
1864,COAD
1865,COAD
1866,COAD
1867,COAD
1868,COAD
1869,COAD
1870,COAD
1871,COAD
1872,COAD
1873,COAD
1874,COAD
1875,COAD
1876,COAD
1877,COAD
1878,COAD
1879,COAD
1880,COAD
1881,COAD
1882,COAD
1883,COAD
1884,COAD
1885,COAD
1886,COAD
1887,COAD
1888,COAD
1889,COAD
1890,COAD
1891,COAD
1892,COAD
1893,COAD
1894,COAD
1895,COAD
1896,COAD
1897,COAD
1898,COAD
1899,COAD
1900,COAD
1901,COAD
1902,COAD
1903,COAD
1904,COAD
1905,COAD
1906,COAD
1907,COAD
1908,COAD
1909,COAD
1910,COAD
1911,COAD
1912,COAD
1913,COAD
1914,COAD
1915,COAD
1916,COAD
1917,COAD
1918,COAD
1919,COAD
1920,COAD
1921,COAD
1922,COAD
1923,COAD
1924,COAD
1925,COAD
1926,DLBC
1927,DLBC
1928,DLBC
1929,DLBC
1930,DLBC
1931,DLBC
1932,DLBC
1933,DLBC
1934,DLBC
1935,DLBC
1936,DLBC
1937,DLBC
1938,DLBC
1939,DLBC
1940,DLBC
1941,DLBC
1942,DLBC
1943,DLBC
1944,DLBC
1945,DLBC
1946,DLBC
1947,DLBC
1948,DLBC
1949,DLBC
1950,DLBC
1951,DLBC
1952,DLBC
1953,DLBC
1954,DLBC
1955,DLBC
1956,DLBC
1957,DLBC
1958,DLBC
1959,DLBC
1960,DLBC
1961,DLBC
1962,DLBC
1963,DLBC
1964,DLBC
1965,DLBC
1966,DLBC
1967,DLBC
1968,DLBC
1969,DLBC
1970,DLBC
1971,DLBC
1972,DLBC
1973,ESCA
1974,ESCA
1975,ESCA
1976,ESCA
1977,ESCA
1978,ESCA
1979,ESCA
1980,ESCA
1981,ESCA
1982,ESCA
1983,ESCA
1984,ESCA
1985,ESCA
1986,ESCA
1987,ESCA
1988,ESCA
1989,ESCA
1990,ESCA
1991,ESCA
1992,ESCA
1993,ESCA
1994,ESCA
1995,ESCA
1996,ESCA
1997,ESCA
1998,ESCA
1999,ESCA
2000,ESCA
2001,ESCA
2002,ESCA
2003,ESCA
2004,ESCA
2005,ESCA
2006,ESCA
2007,ESCA
2008,ESCA
2009,ESCA
2010,ESCA
2011,ESCA
2012,ESCA
2013,ESCA
2014,ESCA
2015,ESCA
2016,ESCA
2017,ESCA
2018,ESCA
2019,ESCA
2020,ESCA
2021,ESCA
2022,ESCA
2023,ESCA
2024,ESCA
2025,ESCA
2026,ESCA
2027,ESCA
2028,ESCA
2029,ESCA
2030,ESCA
2031,ESCA
2032,ESCA
2033,ESCA
2034,ESCA
2035,ESCA
2036,ESCA
2037,ESCA
2038,ESCA
2039,ESCA
2040,ESCA
2041,ESCA
2042,ESCA
2043,ESCA
2044,ESCA
2045,ESCA
2046,ESCA
2047,ESCA
2048,ESCA
2049,ESCA
2050,ESCA
2051,ESCA
2052,ESCA
2053,ESCA
2054,ESCA
2055,ESCA
2056,ESCA
2057,ESCA
2058,ESCA
2059,ESCA
2060,ESCA
2061,ESCA
2062,ESCA
2063,ESCA
2064,ESCA
2065,ESCA
2066,ESCA
2067,ESCA
2068,ESCA
2069,ESCA
2070,ESCA
2071,ESCA
2072,ESCA
2073,ESCA
2074,ESCA
2075,ESCA
2076,ESCA
2077,ESCA
2078,ESCA
2079,ESCA
2080,ESCA
2081,ESCA
2082,ESCA
2083,ESCA
2084,ESCA
2085,ESCA
2086,ESCA
2087,ESCA
2088,ESCA
2089,ESCA
2090,ESCA
2091,ESCA
2092,ESCA
2093,ESCA
2094,ESCA
2095,ESCA
2096,ESCA
2097,ESCA
2098,ESCA
2099,ESCA
2100,ESCA
2101,ESCA
2102,ESCA
2103,ESCA
2104,ESCA
2105,ESCA
2106,ESCA
2107,ESCA
2108,ESCA
2109,ESCA
2110,ESCA
2111,ESCA
2112,ESCA
2113,ESCA
2114,ESCA
2115,ESCA
2116,ESCA
2117,ESCA
2118,ESCA
2119,ESCA
2120,ESCA
2121,ESCA
2122,ESCA
2123,ESCA
2124,ESCA
2125,ESCA
2126,ESCA
2127,ESCA
2128,ESCA
2129,ESCA
2130,ESCA
2131,ESCA
2132,ESCA
2133,ESCA
2134,ESCA
2135,ESCA
2136,ESCA
2137,ESCA
2138,ESCA
2139,ESCA
2140,ESCA
2141,ESCA
2142,ESCA
2143,ESCA
2144,ESCA
2145,ESCA
2146,ESCA
2147,ESCA
2148,ESCA
2149,ESCA
2150,ESCA
2151,ESCA
2152,ESCA
2153,ESCA
2154,ESCA
2155,ESCA
2156,ESCA
2157,ESCA
2158,ESCA
2159,ESCA
2160,ESCA
2161,ESCA
2162,ESCA
2163,ESCA
2164,ESCA
2165,ESCA
2166,ESCA
2167,ESCA
2168,GBM
2169,GBM
2170,GBM
2171,GBM
2172,GBM
2173,HNSC
2174,HNSC
2175,HNSC
2176,HNSC
2177,HNSC
2178,HNSC
2179,HNSC
2180,HNSC
2181,HNSC
2182,HNSC
2183,HNSC
2184,HNSC
2185,HNSC
2186,HNSC
2187,HNSC
2188,HNSC
2189,HNSC
2190,HNSC
2191,HNSC
2192,HNSC
2193,HNSC
2194,HNSC
2195,HNSC
2196,HNSC
2197,HNSC
2198,HNSC
2199,HNSC
2200,HNSC
2201,HNSC
2202,HNSC
2203,HNSC
2204,HNSC
2205,HNSC
2206,HNSC
2207,HNSC
2208,HNSC
2209,HNSC
2210,HNSC
2211,HNSC
2212,HNSC
2213,HNSC
2214,HNSC
2215,HNSC
2216,HNSC
2217,HNSC
2218,HNSC
2219,HNSC
2220,HNSC
2221,HNSC
2222,HNSC
2223,HNSC
2224,HNSC
2225,HNSC
2226,HNSC
2227,HNSC
2228,HNSC
2229,HNSC
2230,HNSC
2231,HNSC
2232,HNSC
2233,HNSC
2234,HNSC
2235,HNSC
2236,HNSC
2237,HNSC
2238,HNSC
2239,HNSC
2240,HNSC
2241,HNSC
2242,HNSC
2243,HNSC
2244,HNSC
2245,HNSC
2246,HNSC
2247,HNSC
2248,HNSC
2249,HNSC
2250,HNSC
2251,HNSC
2252,HNSC
2253,HNSC
2254,HNSC
2255,HNSC
2256,HNSC
2257,HNSC
2258,HNSC
2259,HNSC
2260,HNSC
2261,HNSC
2262,HNSC
2263,HNSC
2264,HNSC
2265,HNSC
2266,HNSC
2267,HNSC
2268,HNSC
2269,HNSC
2270,HNSC
2271,HNSC
2272,HNSC
2273,HNSC
2274,HNSC
2275,HNSC
2276,HNSC
2277,HNSC
2278,HNSC
2279,HNSC
2280,HNSC
2281,HNSC
2282,HNSC
2283,HNSC
2284,HNSC
2285,HNSC
2286,HNSC
2287,HNSC
2288,HNSC
2289,HNSC
2290,HNSC
2291,HNSC
2292,HNSC
2293,HNSC
2294,HNSC
2295,HNSC
2296,HNSC
2297,HNSC
2298,HNSC
2299,HNSC
2300,HNSC
2301,HNSC
2302,HNSC
2303,HNSC
2304,HNSC
2305,HNSC
2306,HNSC
2307,HNSC
2308,HNSC
2309,HNSC
2310,HNSC
2311,HNSC
2312,HNSC
2313,HNSC
2314,HNSC
2315,HNSC
2316,HNSC
2317,HNSC
2318,HNSC
2319,HNSC
2320,HNSC
2321,HNSC
2322,HNSC
2323,HNSC
2324,HNSC
2325,HNSC
2326,HNSC
2327,HNSC
2328,HNSC
2329,HNSC
2330,HNSC
2331,HNSC
2332,HNSC
2333,HNSC
2334,HNSC
2335,HNSC
2336,HNSC
2337,HNSC
2338,HNSC
2339,HNSC
2340,HNSC
2341,HNSC
2342,HNSC
2343,HNSC
2344,HNSC
2345,HNSC
2346,HNSC
2347,HNSC
2348,HNSC
2349,HNSC
2350,HNSC
2351,HNSC
2352,HNSC
2353,HNSC
2354,HNSC
2355,HNSC
2356,HNSC
2357,HNSC
2358,HNSC
2359,HNSC
2360,HNSC
2361,HNSC
2362,HNSC
2363,HNSC
2364,HNSC
2365,HNSC
2366,HNSC
2367,HNSC
2368,HNSC
2369,HNSC
2370,HNSC
2371,HNSC
2372,HNSC
2373,HNSC
2374,HNSC
2375,HNSC
2376,HNSC
2377,HNSC
2378,HNSC
2379,HNSC
2380,HNSC
2381,HNSC
2382,HNSC
2383,HNSC
2384,HNSC
2385,HNSC
2386,HNSC
2387,HNSC
2388,HNSC
2389,HNSC
2390,HNSC
2391,HNSC
2392,HNSC
2393,HNSC
2394,HNSC
2395,HNSC
2396,HNSC
2397,HNSC
2398,HNSC
2399,HNSC
2400,HNSC
2401,HNSC
2402,HNSC
2403,HNSC
2404,HNSC
2405,HNSC
2406,HNSC
2407,HNSC
2408,HNSC
2409,HNSC
2410,HNSC
2411,HNSC
2412,HNSC
2413,HNSC
2414,HNSC
2415,HNSC
2416,HNSC
2417,HNSC
2418,HNSC
2419,HNSC
2420,HNSC
2421,HNSC
2422,HNSC
2423,HNSC
2424,HNSC
2425,HNSC
2426,HNSC
2427,HNSC
2428,HNSC
2429,HNSC
2430,HNSC
2431,HNSC
2432,HNSC
2433,HNSC
2434,HNSC
2435,HNSC
2436,HNSC
2437,HNSC
2438,HNSC
2439,HNSC
2440,HNSC
2441,HNSC
2442,HNSC
2443,HNSC
2444,HNSC
2445,HNSC
2446,HNSC
2447,HNSC
2448,HNSC
2449,HNSC
2450,HNSC
2451,HNSC
2452,HNSC
2453,HNSC
2454,HNSC
2455,HNSC
2456,HNSC
2457,HNSC
2458,HNSC
2459,HNSC
2460,HNSC
2461,HNSC
2462,HNSC
2463,HNSC
2464,HNSC
2465,HNSC
2466,HNSC
2467,HNSC
2468,HNSC
2469,HNSC
2470,HNSC
2471,HNSC
2472,HNSC
2473,HNSC
2474,HNSC
2475,HNSC
2476,HNSC
2477,HNSC
2478,HNSC
2479,HNSC
2480,HNSC
2481,HNSC
2482,HNSC
2483,HNSC
2484,HNSC
2485,HNSC
2486,HNSC
2487,HNSC
2488,HNSC
2489,HNSC
2490,HNSC
2491,HNSC
2492,HNSC
2493,HNSC
2494,HNSC
2495,HNSC
2496,HNSC
2497,HNSC
2498,HNSC
2499,HNSC
2500,HNSC
2501,HNSC
2502,HNSC
2503,HNSC
2504,HNSC
2505,HNSC
2506,HNSC
2507,HNSC
2508,HNSC
2509,HNSC
2510,HNSC
2511,HNSC
2512,HNSC
2513,HNSC
2514,HNSC
2515,HNSC
2516,HNSC
2517,HNSC
2518,HNSC
2519,HNSC
2520,HNSC
2521,HNSC
2522,HNSC
2523,HNSC
2524,HNSC
2525,HNSC
2526,HNSC
2527,HNSC
2528,HNSC
2529,HNSC
2530,HNSC
2531,HNSC
2532,HNSC
2533,HNSC
2534,HNSC
2535,HNSC
2536,HNSC
2537,HNSC
2538,HNSC
2539,HNSC
2540,HNSC
2541,HNSC
2542,HNSC
2543,HNSC
2544,HNSC
2545,HNSC
2546,HNSC
2547,HNSC
2548,HNSC
2549,HNSC
2550,HNSC
2551,HNSC
2552,HNSC
2553,HNSC
2554,HNSC
2555,HNSC
2556,HNSC
2557,HNSC
2558,HNSC
2559,HNSC
2560,HNSC
2561,HNSC
2562,HNSC
2563,HNSC
2564,HNSC
2565,HNSC
2566,HNSC
2567,HNSC
2568,HNSC
2569,HNSC
2570,HNSC
2571,HNSC
2572,HNSC
2573,HNSC
2574,HNSC
2575,HNSC
2576,HNSC
2577,HNSC
2578,HNSC
2579,HNSC
2580,HNSC
2581,HNSC
2582,HNSC
2583,HNSC
2584,HNSC
2585,HNSC
2586,HNSC
2587,HNSC
2588,HNSC
2589,HNSC
2590,HNSC
2591,HNSC
2592,HNSC
2593,HNSC
2594,HNSC
2595,HNSC
2596,HNSC
2597,HNSC
2598,HNSC
2599,HNSC
2600,HNSC
2601,HNSC
2602,HNSC
2603,HNSC
2604,HNSC
2605,HNSC
2606,HNSC
2607,HNSC
2608,HNSC
2609,HNSC
2610,HNSC
2611,HNSC
2612,HNSC
2613,HNSC
2614,HNSC
2615,HNSC
2616,HNSC
2617,HNSC
2618,HNSC
2619,HNSC
2620,HNSC
2621,HNSC
2622,HNSC
2623,HNSC
2624,HNSC
2625,HNSC
2626,HNSC
2627,HNSC
2628,HNSC
2629,HNSC
2630,HNSC
2631,HNSC
2632,HNSC
2633,HNSC
2634,HNSC
2635,HNSC
2636,HNSC
2637,HNSC
2638,HNSC
2639,HNSC
2640,HNSC
2641,HNSC
2642,HNSC
2643,HNSC
2644,HNSC
2645,HNSC
2646,HNSC
2647,HNSC
2648,HNSC
2649,HNSC
2650,HNSC
2651,HNSC
2652,HNSC
2653,HNSC
2654,HNSC
2655,HNSC
2656,HNSC
2657,HNSC
2658,HNSC
2659,HNSC
2660,HNSC
2661,HNSC
2662,HNSC
2663,HNSC
2664,HNSC
2665,HNSC
2666,HNSC
2667,HNSC
2668,HNSC
2669,HNSC
2670,HNSC
2671,HNSC
2672,HNSC
2673,HNSC
2674,HNSC
2675,HNSC
2676,HNSC
2677,HNSC
2678,HNSC
2679,HNSC
2680,HNSC
2681,HNSC
2682,HNSC
2683,HNSC
2684,HNSC
2685,HNSC
2686,HNSC
2687,HNSC
2688,HNSC
2689,HNSC
2690,HNSC
2691,HNSC
2692,HNSC
2693,HNSC
2694,HNSC
2695,HNSC
2696,HNSC
2697,KICH
2698,KICH
2699,KICH
2700,KICH
2701,KICH
2702,KICH
2703,KICH
2704,KICH
2705,KICH
2706,KICH
2707,KICH
2708,KICH
2709,KICH
2710,KICH
2711,KICH
2712,KICH
2713,KICH
2714,KICH
2715,KICH
2716,KICH
2717,KICH
2718,KICH
2719,KICH
2720,KICH
2721,KICH
2722,KICH
2723,KICH
2724,KICH
2725,KICH
2726,KICH
2727,KICH
2728,KICH
2729,KICH
2730,KICH
2731,KICH
2732,KICH
2733,KICH
2734,KICH
2735,KICH
2736,KICH
2737,KICH
2738,KICH
2739,KICH
2740,KICH
2741,KICH
2742,KICH
2743,KICH
2744,KICH
2745,KICH
2746,KICH
2747,KICH
2748,KICH
2749,KICH
2750,KICH
2751,KICH
2752,KICH
2753,KICH
2754,KICH
2755,KICH
2756,KICH
2757,KICH
2758,KICH
2759,KICH
2760,KICH
2761,KICH
2762,KICH
2763,KICH
2764,KICH
2765,KICH
2766,KICH
2767,KICH
2768,KICH
2769,KICH
2770,KICH
2771,KICH
2772,KICH
2773,KICH
2774,KICH
2775,KICH
2776,KICH
2777,KICH
2778,KICH
2779,KICH
2780,KICH
2781,KICH
2782,KICH
2783,KICH
2784,KICH
2785,KICH
2786,KICH
2787,KICH
2788,KIRC
2789,KIRC
2790,KIRC
2791,KIRC
2792,KIRC
2793,KIRC
2794,KIRC
2795,KIRC
2796,KIRC
2797,KIRC
2798,KIRC
2799,KIRC
2800,KIRC
2801,KIRC
2802,KIRC
2803,KIRC
2804,KIRC
2805,KIRC
2806,KIRC
2807,KIRC
2808,KIRC
2809,KIRC
2810,KIRC
2811,KIRC
2812,KIRC
2813,KIRC
2814,KIRC
2815,KIRC
2816,KIRC
2817,KIRC
2818,KIRC
2819,KIRC
2820,KIRC
2821,KIRC
2822,KIRC
2823,KIRC
2824,KIRC
2825,KIRC
2826,KIRC
2827,KIRC
2828,KIRC
2829,KIRC
2830,KIRC
2831,KIRC
2832,KIRC
2833,KIRC
2834,KIRC
2835,KIRC
2836,KIRC
2837,KIRC
2838,KIRC
2839,KIRC
2840,KIRC
2841,KIRC
2842,KIRC
2843,KIRC
2844,KIRC
2845,KIRC
2846,KIRC
2847,KIRC
2848,KIRC
2849,KIRC
2850,KIRC
2851,KIRC
2852,KIRC
2853,KIRC
2854,KIRC
2855,KIRC
2856,KIRC
2857,KIRC
2858,KIRC
2859,KIRC
2860,KIRC
2861,KIRC
2862,KIRC
2863,KIRC
2864,KIRC
2865,KIRC
2866,KIRC
2867,KIRC
2868,KIRC
2869,KIRC
2870,KIRC
2871,KIRC
2872,KIRC
2873,KIRC
2874,KIRC
2875,KIRC
2876,KIRC
2877,KIRC
2878,KIRC
2879,KIRC
2880,KIRC
2881,KIRC
2882,KIRC
2883,KIRC
2884,KIRC
2885,KIRC
2886,KIRC
2887,KIRC
2888,KIRC
2889,KIRC
2890,KIRC
2891,KIRC
2892,KIRC
2893,KIRC
2894,KIRC
2895,KIRC
2896,KIRC
2897,KIRC
2898,KIRC
2899,KIRC
2900,KIRC
2901,KIRC
2902,KIRC
2903,KIRC
2904,KIRC
2905,KIRC
2906,KIRC
2907,KIRC
2908,KIRC
2909,KIRC
2910,KIRC
2911,KIRC
2912,KIRC
2913,KIRC
2914,KIRC
2915,KIRC
2916,KIRC
2917,KIRC
2918,KIRC
2919,KIRC
2920,KIRC
2921,KIRC
2922,KIRC
2923,KIRC
2924,KIRC
2925,KIRC
2926,KIRC
2927,KIRC
2928,KIRC
2929,KIRC
2930,KIRC
2931,KIRC
2932,KIRC
2933,KIRC
2934,KIRC
2935,KIRC
2936,KIRC
2937,KIRC
2938,KIRC
2939,KIRC
2940,KIRC
2941,KIRC
2942,KIRC
2943,KIRC
2944,KIRC
2945,KIRC
2946,KIRC
2947,KIRC
2948,KIRC
2949,KIRC
2950,KIRC
2951,KIRC
2952,KIRC
2953,KIRC
2954,KIRC
2955,KIRC
2956,KIRC
2957,KIRC
2958,KIRC
2959,KIRC
2960,KIRC
2961,KIRC
2962,KIRC
2963,KIRC
2964,KIRC
2965,KIRC
2966,KIRC
2967,KIRC
2968,KIRC
2969,KIRC
2970,KIRC
2971,KIRC
2972,KIRC
2973,KIRC
2974,KIRC
2975,KIRC
2976,KIRC
2977,KIRC
2978,KIRC
2979,KIRC
2980,KIRC
2981,KIRC
2982,KIRC
2983,KIRC
2984,KIRC
2985,KIRC
2986,KIRC
2987,KIRC
2988,KIRC
2989,KIRC
2990,KIRC
2991,KIRC
2992,KIRC
2993,KIRC
2994,KIRC
2995,KIRC
2996,KIRC
2997,KIRC
2998,KIRC
